Time:9810,AccPitch:109.34, AccRoll:101.76
Time:9816,AccPitch:108.30, AccRoll:101.53
Time:9822,AccPitch:106.15, AccRoll:100.29
Time:9828,AccPitch:108.09, AccRoll:100.90
Time:9834,AccPitch:108.13, AccRoll:101.01
Time:9840,AccPitch:107.85, AccRoll:100.62
Time:9846,AccPitch:108.29, AccRoll:101.35
Time:9852,AccPitch:107.21, AccRoll:100.89
Time:9857,AccPitch:108.14, AccRoll:101.43
Time:9863,AccPitch:108.39, AccRoll:101.56
Time:9869,AccPitch:108.43, AccRoll:101.09
Time:9875,AccPitch:108.72, AccRoll:101.63
Time:9881,AccPitch:107.88, AccRoll:101.06
Time:9887,AccPitch:108.25, AccRoll:101.14
Time:9893,AccPitch:109.08, AccRoll:101.78
Time:9899,AccPitch:109.22, AccRoll:101.73
Time:9905,AccPitch:109.20, AccRoll:101.94
Time:9910,AccPitch:109.39, AccRoll:102.26
Time:9916,AccPitch:107.01, AccRoll:100.77
Time:9922,AccPitch:108.03, AccRoll:101.27
Time:9928,AccPitch:106.92, AccRoll:100.57
Time:9934,AccPitch:109.32, AccRoll:101.82
Time:9940,AccPitch:108.65, AccRoll:101.48
Time:9946,AccPitch:106.58, AccRoll:100.15
Time:9952,AccPitch:108.28, AccRoll:101.24
Time:9958,AccPitch:108.67, AccRoll:101.59
Time:9964,AccPitch:108.22, AccRoll:101.25
Time:9969,AccPitch:108.75, AccRoll:101.46
Time:9975,AccPitch:107.23, AccRoll:100.71
Time:9981,AccPitch:108.82, AccRoll:101.71
Time:9987,AccPitch:108.40, AccRoll:101.23
Time:9993,AccPitch:108.84, AccRoll:101.83
Time:9999,AccPitch:109.07, AccRoll:101.67
Time:10005,AccPitch:108.72, AccRoll:101.19
Time:10011,AccPitch:107.78, AccRoll:101.09
Time:10017,AccPitch:108.11, AccRoll:101.38
Time:10023,AccPitch:108.83, AccRoll:101.60
Time:10029,AccPitch:107.72, AccRoll:101.10
Time:10035,AccPitch:108.79, AccRoll:101.47
Time:10041,AccPitch:108.82, AccRoll:101.74
Time:10047,AccPitch:107.98, AccRoll:100.97
Time:10053,AccPitch:108.15, AccRoll:101.36
Time:10059,AccPitch:109.28, AccRoll:101.83
Time:10065,AccPitch:108.43, AccRoll:101.40
Time:10071,AccPitch:108.43, AccRoll:101.56
Time:10077,AccPitch:107.98, AccRoll:101.29
Time:10083,AccPitch:109.75, AccRoll:102.31
Time:10088,AccPitch:108.64, AccRoll:101.34
Time:10094,AccPitch:107.63, AccRoll:101.05
Time:10100,AccPitch:109.10, AccRoll:101.57
Time:10106,AccPitch:154.40, AccRoll:-096.34
Time:10113,AccPitch:115.93, AccRoll:-149.93
Time:10119,AccPitch:141.74, AccRoll:151.37
Time:10125,AccPitch:088.12, AccRoll:089.27
Time:10131,AccPitch:039.38, AccRoll:085.70
Time:10137,AccPitch:-067.09, AccRoll:082.37
Time:10143,AccPitch:-050.33, AccRoll:079.33
Time:10149,AccPitch:-087.81, AccRoll:089.29
Time:10155,AccPitch:-118.49, AccRoll:099.15
Time:10161,AccPitch:-097.48, AccRoll:093.20
Time:10167,AccPitch:-133.79, AccRoll:106.15
Time:10173,AccPitch:-152.50, AccRoll:119.81
Time:10179,AccPitch:-155.36, AccRoll:111.58
Time:10185,AccPitch:-166.01, AccRoll:111.60
Time:10191,AccPitch:157.77, AccRoll:109.77
Time:10197,AccPitch:098.20, AccRoll:094.33
Time:10203,AccPitch:083.82, AccRoll:073.50
Time:10209,AccPitch:087.88, AccRoll:-084.56
Time:10215,AccPitch:063.56, AccRoll:-028.78
Time:10221,AccPitch:101.68, AccRoll:-116.13
Time:10227,AccPitch:111.32, AccRoll:-157.57
Time:10233,AccPitch:100.46, AccRoll:155.88
Time:10239,AccPitch:101.65, AccRoll:113.09
Time:10245,AccPitch:090.68, AccRoll:090.42
Time:10251,AccPitch:103.16, AccRoll:096.25
Time:10257,AccPitch:109.65, AccRoll:095.78
Time:10263,AccPitch:043.23, AccRoll:079.14
Time:10269,AccPitch:107.97, AccRoll:096.41
Time:10275,AccPitch:107.46, AccRoll:097.09
Time:10281,AccPitch:110.04, AccRoll:100.96
Time:10287,AccPitch:110.33, AccRoll:105.97
Time:10293,AccPitch:108.65, AccRoll:107.19
Time:10299,AccPitch:102.60, AccRoll:103.55
Time:10305,AccPitch:103.68, AccRoll:108.83
Time:10311,AccPitch:092.30, AccRoll:093.14
Time:10317,AccPitch:091.18, AccRoll:091.49
Time:10323,AccPitch:092.02, AccRoll:093.04
Time:10329,AccPitch:082.22, AccRoll:082.26
Time:10335,AccPitch:086.12, AccRoll:086.48
Time:10341,AccPitch:091.91, AccRoll:091.39
Time:10347,AccPitch:095.77, AccRoll:093.78
Time:10353,AccPitch:102.54, AccRoll:097.28
Time:10359,AccPitch:108.69, AccRoll:100.90
Time:10365,AccPitch:110.81, AccRoll:101.27
Time:10371,AccPitch:110.33, AccRoll:101.62
Time:10377,AccPitch:109.19, AccRoll:100.88
Time:10383,AccPitch:121.59, AccRoll:107.25
Time:10389,AccPitch:102.46, AccRoll:095.95
Time:10395,AccPitch:128.00, AccRoll:108.01
Time:10401,AccPitch:129.13, AccRoll:105.73
Time:10407,AccPitch:124.01, AccRoll:103.69
Time:10413,AccPitch:128.98, AccRoll:108.63
Time:10419,AccPitch:125.56, AccRoll:108.07
Time:10425,AccPitch:124.33, AccRoll:109.27
Time:10431,AccPitch:114.21, AccRoll:103.26
Time:10437,AccPitch:107.34, AccRoll:097.92
Time:10443,AccPitch:103.27, AccRoll:096.68
Time:10449,AccPitch:104.53, AccRoll:097.89
Time:10455,AccPitch:103.11, AccRoll:097.70
Time:10461,AccPitch:102.90, AccRoll:098.35
Time:10467,AccPitch:103.13, AccRoll:099.24
Time:10473,AccPitch:100.03, AccRoll:097.54
Time:10479,AccPitch:104.61, AccRoll:101.09
Time:10485,AccPitch:095.74, AccRoll:094.25
Time:10491,AccPitch:100.10, AccRoll:097.44
Time:10497,AccPitch:102.36, AccRoll:099.52
Time:10503,AccPitch:103.23, AccRoll:098.86
Time:10508,AccPitch:103.86, AccRoll:098.56
Time:10514,AccPitch:107.78, AccRoll:100.87
Time:10520,AccPitch:107.13, AccRoll:100.85
Time:10526,AccPitch:107.44, AccRoll:101.11
Time:10532,AccPitch:109.47, AccRoll:102.66
Time:10538,AccPitch:107.24, AccRoll:100.82
Time:10544,AccPitch:107.48, AccRoll:100.60
Time:10550,AccPitch:106.97, AccRoll:100.16
Time:10556,AccPitch:108.66, AccRoll:100.81
Time:10562,AccPitch:107.72, AccRoll:100.31
Time:10568,AccPitch:106.53, AccRoll:099.34
Time:10574,AccPitch:109.75, AccRoll:101.19
Time:10580,AccPitch:112.06, AccRoll:102.29
Time:10586,AccPitch:115.08, AccRoll:103.72
Time:10592,AccPitch:113.23, AccRoll:103.07
Time:10598,AccPitch:113.99, AccRoll:103.66
Time:10604,AccPitch:111.62, AccRoll:102.48
Time:10610,AccPitch:110.65, AccRoll:102.15
Time:10616,AccPitch:108.38, AccRoll:100.54
Time:10622,AccPitch:106.51, AccRoll:099.31
Time:10628,AccPitch:106.28, AccRoll:098.85
Time:10634,AccPitch:106.50, AccRoll:099.82
Time:10640,AccPitch:108.28, AccRoll:100.93
Time:10646,AccPitch:108.47, AccRoll:101.94
Time:10652,AccPitch:107.59, AccRoll:101.11
Time:10658,AccPitch:107.34, AccRoll:101.20
Time:10664,AccPitch:105.73, AccRoll:099.87
Time:10670,AccPitch:105.36, AccRoll:099.07
Time:10676,AccPitch:105.07, AccRoll:098.72
Time:10682,AccPitch:105.87, AccRoll:099.32
Time:10688,AccPitch:107.47, AccRoll:101.00
Time:10694,AccPitch:107.41, AccRoll:100.72
Time:10700,AccPitch:106.62, AccRoll:099.97
Time:10706,AccPitch:108.47, AccRoll:100.73
Time:10712,AccPitch:109.44, AccRoll:101.53
Time:10718,AccPitch:111.00, AccRoll:102.28
Time:10724,AccPitch:109.64, AccRoll:101.59
Time:10730,AccPitch:109.14, AccRoll:101.47
Time:10736,AccPitch:109.24, AccRoll:101.71
Time:10742,AccPitch:108.25, AccRoll:100.70
Time:10748,AccPitch:108.00, AccRoll:100.51
Time:10754,AccPitch:108.56, AccRoll:100.93
Time:10760,AccPitch:107.71, AccRoll:100.71
Time:10766,AccPitch:107.09, AccRoll:100.54
Time:10772,AccPitch:108.57, AccRoll:101.23
Time:10778,AccPitch:107.71, AccRoll:100.79
Time:10784,AccPitch:105.81, AccRoll:099.42
Time:10790,AccPitch:108.02, AccRoll:100.76
Time:10796,AccPitch:107.95, AccRoll:100.69
Time:10802,AccPitch:108.47, AccRoll:100.99
Time:10808,AccPitch:108.35, AccRoll:100.96
Time:10814,AccPitch:107.73, AccRoll:100.46
Time:10820,AccPitch:108.25, AccRoll:100.74
Time:10826,AccPitch:107.31, AccRoll:100.13
Time:10831,AccPitch:107.93, AccRoll:100.58
Time:10837,AccPitch:109.03, AccRoll:101.30
Time:10843,AccPitch:109.41, AccRoll:101.73
Time:10849,AccPitch:109.17, AccRoll:101.03
Time:10855,AccPitch:109.56, AccRoll:101.87
Time:10861,AccPitch:108.30, AccRoll:101.12
Time:10867,AccPitch:107.22, AccRoll:100.44
Time:10873,AccPitch:109.19, AccRoll:101.51
Time:10879,AccPitch:107.69, AccRoll:100.80
Time:10885,AccPitch:108.52, AccRoll:101.05
Time:10891,AccPitch:108.21, AccRoll:100.80
Time:10897,AccPitch:107.25, AccRoll:100.24
Time:10903,AccPitch:107.74, AccRoll:100.72
Time:10909,AccPitch:107.20, AccRoll:100.37
Time:10915,AccPitch:107.72, AccRoll:100.83
Time:10921,AccPitch:107.23, AccRoll:100.38
Time:10927,AccPitch:108.56, AccRoll:100.99
Time:10933,AccPitch:107.80, AccRoll:100.66
Time:10939,AccPitch:107.52, AccRoll:100.08
Time:10945,AccPitch:108.66, AccRoll:101.00
Time:10951,AccPitch:109.84, AccRoll:101.60
Time:10957,AccPitch:108.13, AccRoll:100.91
Time:10963,AccPitch:108.57, AccRoll:101.19
Time:10969,AccPitch:109.58, AccRoll:101.66
Time:10975,AccPitch:108.93, AccRoll:101.16
Time:10981,AccPitch:107.96, AccRoll:100.79
Time:10987,AccPitch:107.79, AccRoll:100.85
Time:10993,AccPitch:109.21, AccRoll:101.73
Time:10999,AccPitch:108.20, AccRoll:101.18
Time:11005,AccPitch:107.08, AccRoll:100.12
Time:11011,AccPitch:108.37, AccRoll:101.32
Time:11017,AccPitch:107.72, AccRoll:100.70
Time:11023,AccPitch:108.03, AccRoll:100.83
Time:11029,AccPitch:107.58, AccRoll:100.52
Time:11035,AccPitch:109.50, AccRoll:101.60
Time:11041,AccPitch:109.28, AccRoll:101.63
Time:11047,AccPitch:110.90, AccRoll:102.00
Time:11053,AccPitch:107.88, AccRoll:100.68
Time:11059,AccPitch:108.12, AccRoll:100.58
Time:11065,AccPitch:107.16, AccRoll:100.50
Time:11071,AccPitch:108.35, AccRoll:100.86
Time:11077,AccPitch:108.28, AccRoll:100.86
Time:11083,AccPitch:107.92, AccRoll:100.71
Time:11089,AccPitch:108.62, AccRoll:101.44
Time:11095,AccPitch:108.67, AccRoll:101.31
Time:11101,AccPitch:108.88, AccRoll:101.49
Time:11107,AccPitch:107.24, AccRoll:100.62
Time:11113,AccPitch:106.66, AccRoll:100.08
Time:11119,AccPitch:107.86, AccRoll:100.92
Time:11125,AccPitch:107.88, AccRoll:100.29
Time:11131,AccPitch:108.09, AccRoll:101.14
Time:11137,AccPitch:108.61, AccRoll:101.02
Time:11143,AccPitch:108.54, AccRoll:101.31
Time:11148,AccPitch:108.76, AccRoll:101.16
Time:11154,AccPitch:108.59, AccRoll:101.23
Time:11160,AccPitch:107.94, AccRoll:100.74
Time:11166,AccPitch:108.79, AccRoll:101.14
Time:11172,AccPitch:108.55, AccRoll:101.11
Time:11178,AccPitch:108.64, AccRoll:101.27
Time:11184,AccPitch:106.62, AccRoll:100.22
Time:11190,AccPitch:109.06, AccRoll:101.58
Time:11196,AccPitch:108.76, AccRoll:101.17
Time:11202,AccPitch:107.12, AccRoll:100.33
Time:11208,AccPitch:108.06, AccRoll:100.85
Time:11214,AccPitch:107.37, AccRoll:100.42
Time:11220,AccPitch:107.05, AccRoll:100.60
Time:11226,AccPitch:107.89, AccRoll:100.75
Time:11232,AccPitch:108.67, AccRoll:101.25
Time:11238,AccPitch:108.92, AccRoll:101.63
Time:11244,AccPitch:107.96, AccRoll:100.85
Time:11250,AccPitch:108.33, AccRoll:101.16
Time:11256,AccPitch:108.11, AccRoll:100.67
Time:11262,AccPitch:108.15, AccRoll:101.20
Time:11268,AccPitch:108.87, AccRoll:101.60
Time:11274,AccPitch:107.89, AccRoll:100.72
Time:11280,AccPitch:106.81, AccRoll:100.02
Time:11286,AccPitch:108.25, AccRoll:100.84
Time:11292,AccPitch:107.18, AccRoll:100.42
Time:11298,AccPitch:107.56, AccRoll:100.69
Time:11304,AccPitch:108.55, AccRoll:101.57
Time:11310,AccPitch:107.21, AccRoll:100.38
Time:11316,AccPitch:108.13, AccRoll:101.08
Time:11322,AccPitch:109.24, AccRoll:101.26
Time:11328,AccPitch:108.77, AccRoll:101.02
Time:11334,AccPitch:106.81, AccRoll:100.13
Time:11340,AccPitch:107.23, AccRoll:100.41
Time:11346,AccPitch:108.99, AccRoll:101.75
Time:11352,AccPitch:107.97, AccRoll:100.74
Time:11358,AccPitch:108.66, AccRoll:101.22
Time:11364,AccPitch:108.19, AccRoll:100.52
Time:11370,AccPitch:108.75, AccRoll:100.90
Time:11376,AccPitch:108.69, AccRoll:101.14
Time:11382,AccPitch:106.97, AccRoll:100.33
Time:11388,AccPitch:108.54, AccRoll:101.26
Time:11394,AccPitch:108.75, AccRoll:101.58
Time:11400,AccPitch:108.71, AccRoll:101.03
Time:11406,AccPitch:108.50, AccRoll:101.09
Time:11412,AccPitch:107.98, AccRoll:100.82
Time:11418,AccPitch:107.22, AccRoll:100.36
Time:11424,AccPitch:108.38, AccRoll:101.21
Time:11430,AccPitch:107.68, AccRoll:100.62
Time:11436,AccPitch:107.98, AccRoll:101.10
Time:11442,AccPitch:108.04, AccRoll:100.80
Time:11448,AccPitch:107.91, AccRoll:100.75
Time:11454,AccPitch:107.91, AccRoll:100.73
Time:11460,AccPitch:108.32, AccRoll:101.14
Time:11466,AccPitch:108.83, AccRoll:101.37
Time:11472,AccPitch:108.71, AccRoll:101.28
Time:11477,AccPitch:107.41, AccRoll:100.31
Time:11483,AccPitch:108.59, AccRoll:101.07
Time:11489,AccPitch:107.34, AccRoll:100.53
Time:11495,AccPitch:107.40, AccRoll:100.52
Time:11501,AccPitch:109.33, AccRoll:101.64
Time:11507,AccPitch:107.37, AccRoll:100.55
Time:11513,AccPitch:108.96, AccRoll:101.16
Time:11519,AccPitch:108.50, AccRoll:101.33
Time:11525,AccPitch:108.54, AccRoll:100.85
Time:11531,AccPitch:107.72, AccRoll:100.78
Time:11537,AccPitch:108.83, AccRoll:101.70
Time:11543,AccPitch:109.68, AccRoll:101.86
Time:11549,AccPitch:109.67, AccRoll:101.97
Time:11555,AccPitch:108.24, AccRoll:101.02
Time:11561,AccPitch:107.21, AccRoll:100.38
Time:11567,AccPitch:109.48, AccRoll:101.64
Time:11573,AccPitch:109.26, AccRoll:101.61
Time:11579,AccPitch:107.33, AccRoll:100.51
Time:11585,AccPitch:107.67, AccRoll:100.75
Time:11591,AccPitch:108.68, AccRoll:101.13
Time:11597,AccPitch:107.97, AccRoll:100.80
Time:11603,AccPitch:108.97, AccRoll:101.19
Time:11609,AccPitch:108.24, AccRoll:100.78
Time:11615,AccPitch:108.03, AccRoll:100.88
Time:11621,AccPitch:108.47, AccRoll:100.98
Time:11627,AccPitch:108.35, AccRoll:101.11
Time:11633,AccPitch:108.56, AccRoll:100.86
Time:11639,AccPitch:108.98, AccRoll:101.43
Time:11645,AccPitch:108.14, AccRoll:101.13
Time:11651,AccPitch:108.45, AccRoll:101.06
Time:11657,AccPitch:109.44, AccRoll:101.47
Time:11663,AccPitch:109.01, AccRoll:101.41
Time:11669,AccPitch:108.38, AccRoll:100.87
Time:11675,AccPitch:107.19, AccRoll:100.50
Time:11681,AccPitch:107.80, AccRoll:100.84
Time:11687,AccPitch:107.50, AccRoll:100.60
Time:11693,AccPitch:108.71, AccRoll:101.21
Time:11699,AccPitch:106.82, AccRoll:100.16
Time:11705,AccPitch:107.74, AccRoll:100.81
Time:11711,AccPitch:109.16, AccRoll:101.73
Time:11717,AccPitch:109.35, AccRoll:101.36
Time:11723,AccPitch:107.64, AccRoll:100.47
Time:11729,AccPitch:108.11, AccRoll:100.77
Time:11735,AccPitch:107.75, AccRoll:100.43
Time:11741,AccPitch:106.77, AccRoll:100.13
Time:11747,AccPitch:107.66, AccRoll:100.54
Time:11753,AccPitch:108.06, AccRoll:100.90
Time:11759,AccPitch:107.55, AccRoll:100.79
Time:11765,AccPitch:109.29, AccRoll:101.91
Time:11771,AccPitch:106.75, AccRoll:100.03
Time:11777,AccPitch:109.11, AccRoll:101.62
Time:11783,AccPitch:105.67, AccRoll:099.63
Time:11789,AccPitch:109.47, AccRoll:101.73
